499.484235,2495.311001
499.441016,2495.841592
499.389592,2495.887619
499.523137,2497.864783
499.631966,2498.567791
499.721333,2498.843397
499.871996,2498.793756
499.772957,2498.495613
499.818859,2498.755378
499.954857,2498.399843
500.259847,2499.116462
500.124643,2499.221779
500.279003,2499.035893
500.248910,2499.127406
500.318739,2499.435279
500.449492,2499.515104
500.544552,2499.404604
500.456012,2499.576567
500.583057,2499.487065
500.756183,2499.376843
1070.049977,2154.398891
1085.644949,2128.016948
1131.701866,2105.102119
1187.112464,2065.767162
1200.220451,2014.856932
1334.176839,1939.006335
1307.601737,1922.342406
1394.096755,1804.147986
1506.159654,1718.253767
1673.042862,1670.193114
1749.908387,1639.884892
1804.726648,1581.315693
1783.936532,1569.158597
1911.526080,1527.109908
1880.784229,1555.842137
1951.503669,1502.383840
1924.103002,1511.219124
1888.223954,1525.140885
2143.055719,1451.880341
2142.170207,1440.353236
1322.704037,1438.837940
1447.985392,1387.884866
1454.132517,1383.745432
1498.277026,1385.552694
1542.601608,1349.213279
1602.814094,1298.505403
1647.943348,1294.356171
1755.197590,1266.062541
1789.160319,1225.687962
1758.447434,1228.720671
1778.238071,1224.143782
1734.885055,1268.626552
1844.663049,1227.903287
1866.445132,1205.583368
1895.997945,1194.282163
1927.107982,1185.563018
1969.134253,1180.061235
1952.244414,1195.460344
2009.298526,1177.451354
1972.931552,1160.741743
2074.954193,1551.525825
1995.182698,1566.199187
2068.855375,1557.750851
1905.437914,1572.012260
1898.735895,1580.509049
1911.477734,1584.639090
1828.816344,1617.708199
1835.072611,1624.746006
1872.082760,1597.226847
1864.742113,1622.734326
1918.914758,1638.383847
1945.957085,1631.749844
1895.609795,1641.468216
1871.193941,1661.649654
1916.560797,1657.154763
1906.663841,1685.077830
1961.144909,1667.380009
2072.255326,1639.967287
2121.279422,1604.581334
2098.319354,1629.479689
1973.753632,1099.316406
2006.344238,1065.478116
1971.864240,1059.686974
1988.071472,1040.100649
2014.205528,1060.365770
2054.995032,1053.272121
2107.806965,1043.803424
2138.011170,1003.043268
2171.675464,1021.749429
2118.875596,1022.818528
2157.088129,1021.641388
2102.448515,1013.322501
2228.522736,1046.010227
2209.236861,1012.349456
2207.274199,1055.624396
2217.415800,1092.736245
2245.094660,1070.454969
2183.278766,1022.680877
2205.850057,1047.031962
2271.409521,1098.114575
1973.753632,1099.316406
2006.344238,1065.478116
1971.864240,1059.686974
1988.071472,1040.100649
2014.205528,1060.365770
2054.995032,1053.272121
2107.806965,1043.803424
2138.011170,1003.043268
2171.675464,1021.749429
2118.875596,1022.818528
2157.088129,1021.641388
2102.448515,1013.322501
2228.522736,1046.010227
2209.236861,1012.349456
2207.274199,1055.624396
2217.415800,1092.736245
2245.094660,1070.454969
2183.278766,1022.680877
2205.850057,1047.031962
2271.409521,1098.114575
